text,label
"Las áreas en las que se ha desarrollado la capacitación son: Investigación policial, investigación de accidentes de tránsito, tratamiento y control de Disturbios civiles, cursos de informática y Policía Comunitaria.",1
Pago de compensaciones por cualquier pérdida sufrida por un inversor extranjero debida a una guerra o Disturbios civiles y ello por lo menos tan completamente como en el caso de las pérdidas sufridas por los ciudadanos del país.,1
El deterioro en el reflejo de la voluntad del electorado alcanza la máxima expresión en las elecciones del 2006. Se presenta la hipótesis de que esta desproporcionalidad en la representación legislativa propicia las manifestaciones de las opiniones de los ciudadanos por otros medios que podrían causar Disturbios civiles.,1
"Pero sobre en el departamento de Santa Cruz, cuya magnitud de Disturbios civiles para el citado periodo representó curiosamente solo un 8% del total nacional.",1
"Responsables de Facebook, Twitter y Blackberry advirtieron ayer, en comparecencia en el Parlamento británico, de que cerrar las redes sociales en momentos de Disturbios civiles sería una ""terrible idea"", ya que no tuvieron un papel clave en la organización de éstos en agosto pasado.",1
"En la década de los 90, en Angola, Liberia, Mozambique y el sur del Sudán, los Disturbios civiles agravaron la desnutrición y las muertes por hambruna.",1
"Según un documento del Pentágono al que ha tenido acceso el diario The Guardian, existe un elevado riesgo de que se produzcan Disturbios civiles a gran escala en todo el mundo.",1
"El nuevo comandante de la institución castrense afirmó que «de manera conjunta con la Policía Boliviana se ejecuta un plan de operaciones para restablecer el orden público en todo el territorio nacional, control de Disturbios civiles, seguridad física a instalaciones, arrestos, aprehensiones donde se altere el orden público», detalló.",1
"Es verdad -suspiró-, pero en lo adelante no estaremos peleando para ganar España sino para defender Francia. Aunque perdamos lo que aún nos queda aquí, ha llegado la hora de hacerle Pagar caro al enemigo el paso de los Pirineos.",1
"Necrosio le hizo Pagar caro sus imposiciones, sus pecados. La autopsia arrojó como resultado irrefutable que Gustavo Aranda murió a consecuencia de un infarto. Ningún médico fue capaz de descubrir que fue provocado por las palabras crueles de su hijo menor.",1
"El ex canciller definió a la política económica del macrismo como ""criminal"" y auguró que ""la vamos a Pagar caro, porque lo que viene es muy feo"". ",1
"Tosió varias veces, una tos mala, esa mujer va a Pagar caro lo mucho que ha fumado.",1
"Las personas que no tienen ningún tipo de alergia o intolerancia ni son veganas y sustituyen la leche por bebidas vegetales, pensando que son equivalentes, están pagando caro el agüita con un 2-14% de vegetales y a su vez perdiendo nutrientes interesantes de la leche.",0
"Mi padre tenía razón, Vicente, porque abrí las piernas, me abrí hasta no poder más. Le abrí las piernas a Javier y ahora lo estoy pagando caro.",1
Le han timado doblemente: Pagar caro por productos que no venden ni los colmados chinos del todo a un euro.,0
Mosquera empezó a cambiar golpes conmigo y eso se paga caro.,1
El general Crespo pagará caro habernos robado las elecciones.,1
Han tenido que construir rápidamente vivienda para 150 millones de personas y lo han hecho en serie. Lo pagarán caro.,0
"Minutos después de los sucesos comenzó a especularse sobre organizaciones árabes y un consenso de Tomar represalias. Washington Post acusó a Osama Bin Laden de ser el responsable, versión que el secretario de Estado, Colin Powell, se negó a confirmar y dijo que no se debía especular con informaciones de inteligencia.",1
"Haya sido aquello intencional o no, pudo ser interpretado así por organizaciones rivales como el CJNG, quienes vieron alicientes para Tomar represalias. Hay que añadir que el presidente se ha encargado de construir una imagen de poca voluntad para reaccionar ante las acciones criminales, diluyendo las líneas rojas que deberían marcar límites infranqueables para los grupos de la delincuencia organizada.",1
"Por otra parte, el partido de Merkel, Unión Cristianodemócrata (CDU) está valorando una propuesta instando al Gobierno alemán para que, a su vez, exhorte la Unión Europea y a la OTAN a Tomar represalias contra Arabia Saudí en el ámbito diplomático, mediante la expulsión de funcionarios.",1
"Es probable que el crecimiento en el resto del mundo se desacelere, sobre todo cuando otros países consideren adecuado Tomar represalias contra el proteccionismo estadounidense. China debe frenar el crecimiento para hacer frente a su exceso de capacidad y de apalancamiento, o se producirá un aterrizaje forzoso.",1
"Por segunda vez, los nueve Estados demandantes solicitaron a la juez Collen Kollar-Kotelly incorporar el documento -un correo electrónico interno enviado en 2000-, en el que un vicepresidente de Microsoft amenaza con Tomar represalias contra Intel por su política de favorecer el sistema operativo rival Linux.",1
"Como hemos reiterado en distintas ocasiones, no es la primera vez que se propone una mesa de diálogo para exponer los puntos mencionados, ni para pedir la destitución de Dariusz Blájer por abuso de poder, sancionando con hasta tres meses de salario a los bailarines, por exponer la integridad física de los intérpretes, por Tomar represalias en contra de los ellos cuando externan de manera pública su descontento y por desconocer nuestros derechos como trabajadores.",1
"De entrada, el jefe de la cátedra de Dermatología de la Escuela Vargas de la UCV y director del posgrado del área en el Instituto de Biomedicina de la UCV, Antonio Rondón Lugo dice que el Sol es vida porque actúa como antidepresivo y favorece la mejoría en ciertas enfermedades. Pero también aclara que tiene un Lado oscuro: ""la exposición sin protección puede causar fotoenvejecimiento, alterar el sistema inmunológico y en casos graves producir cáncer"".",1
"Por un lado, se confirma que las autoestimas familiar y escolar constituyen una protección frente a este tipo de conductas de riesgo y, por el otro, los resultados apoyan la idea de Brendgen y colaboradores, según la cual es posible que exista un Lado oscuro de la autoestima y que una autoestima muy elevada en determinadas dimensiones (social y física) indique un mayor riesgo de implicación en problemas de carácter externo.",1
"Conducta negativa, obsesión, pánico, ansiedad, autoengaño, no querer confrontar el Lado oscuro, celos, envidias, sexualidad morbosa, instintos descontrolados, enfermedades mentales, odio, codicia, negatividad, agresividad y egoísmo.",1
"Aparentando ser alguien totalmente confiado y que siempre sabe hacia adonde va; aunque también se la verá emitiendo fuertes juicios críticos acerca de los demás, sobre los que proyectará su Lado oscuro y su inconsciente deseo de control.",1
"Por un lado, la presencia del deseo, la pasión, las luchas por el poder que subyacen a la relación, las determinaciones biológicas de toda unión, etc., se constituirán en el Lado oscuro del amor y del romanticismo que deberá ser comprendido e integrado para descubrir los sentidos más profundos de toda relación o sociedad.",1
Se ha informado muy poco en Japón con respecto al Lado oscuro del gobierno de Fujimori.,1
"El problema, si no se ataca a los protectores en el Lado oscuro de la ley, no se va a resolver nunca. En el sexenio pasado, según la Comisión de Seguridad Pública de la Cámara de Diputados, cuatro personas fueron asesinadas cada día, lo que dio un promedio de mil 500 al año para contabilizar 9 mil durante el sexenio foxista.",1
"¿Brasil está preparado para asumir el Lado oscuro (críticas, mala imagen) de ser un líder mundial?",1
"Los jóvenes socialistas alegan que con esto la calidad de las personas se ""inferiorizan"" a simples votantes, a los cuales sólo se les convoca a las pretensiones de aquellos que fomentan el Lado oscuro de la política.",1
"Que si bien millares son las personas que se han favorecido del crecimiento del comercio mundial, de las mayores interpenetraciones entre los pueblos, de la amplia movilidad de los flujos financieros, millones son también los que han sufrido el Lado oscuro de la globalización.",1
"Antes de abandonar a las menores en moteles, los presuntos violadores robaban alguna Prenda íntima, para conservarla como trofeo.",1
"El recorrido a veces era lento, a veces frenético por las callecitas empinadas de Puerto Príncipe. Lento porque la caravana debía saludar a la multitud que desde las veredas agitaban banderas haitianas, pañuelos y, las chicas, alguna Prenda íntima.",1
"El estadounidense Nick Carter, integrante del grupo Backstreet Boys, desató la euforia del público femenino en su debut como solista en México, y terminó su concierto con el escenario tapizado de numerosas prendas íntimas.",1
"Trabajan como falsas autónomas para una página de alcahuetería, se despojan de sus prendas íntimas frente a la webcam y simulan alcanzar el éxtasis entre gestos procaces y palabras soeces.",1
Él las atalayaba y de súbito les salía de cualquier matorral como felino en celo y en cuestión de segundos las reducía a la impotencia y destrozándoles las prendas íntimas cometía el acto sexual.,1
"Cuando consideré que ya era mayor, es decir, a mis catorce años, dejé de aparecer asiduamente por la tienda. Tuve en cuenta que allí, entre otras, se vendían prendas íntimas y la presencia de un zangolotino -como lo era yo- no favorecía el necesario intercambio de opiniones entre vendedoras y clientas, opiniones explícitas y a la vez discretas acerca de volúmenes y curvas adaptables a las citadas prendas.",1
"Detalló que es un procedimiento ambulatorio cuya duración es de 10 a 15 minutos, posteriormente se aplica de forma tópica hielo para desinflamar la zona genital y es necesario utilizar una Prenda íntima que oprima el área.",1
"Que el sexo sea una fiesta para ambos; incorporar juegos, cambio de roles, lencería (una Prenda íntima de encaje dice más que mil palabras), darse permiso para vibrar, disfrutar del acercamiento sexual, paseos, charlas sin prisa.",1
"Entre Laura y yo, y sin quitarse su horrorosa Prenda íntima, se sentó el viejo. ¿Quieren mirar no más o mirar y participar? Mirar, dije yo.",1
